id,text,target,target_sentiment,companies_sentiment,consumers_sentiment,len,sentimient,sentimient_probas,emotion,emotion_prob,hateful,targeted,aggressive
56575,"Recuperación e inflación, protagonistas de este semestre en los fondos",Recuperación,positive,positive,positive,70,NEU,0.5057921409606934,others,0.9847148060798645,0.019520584493875504,0.005353991407901049,0.009663154371082783
56682,La firma de hipotecas alcanza niveles prepandemia y el tipo fijo gana adeptos,hipotecas,positive,neutral,positive,77,NEU,0.729883074760437,others,0.9818800687789917,0.04084581881761551,0.007467723451554775,0.012237003073096275
56843,"Tras los descalabros del lunes, el Ibex 35 lanza un claro mensaje de fortaleza",Ibex 35,positive,positive,positive,78,NEU,0.3814418315887451,others,0.9876518249511719,0.010057993233203888,0.006533901672810316,0.008232904598116875
61384,La Reserva Federal estudia reducir la compra de bonos a final de año,Reserva Federal,positive,negative,negative,68,NEU,0.6904346346855164,others,0.9894236922264099,0.0203716941177845,0.0053701275028288364,0.008239615708589554
63891,La UE y AstraZeneca ponen fin a la batalla legal por los retrasos de entregas de vacunas,UE y AstraZeneca,positive,positive,neutral,88,NEG,0.7095762491226196,others,0.982279360294342,0.01386982947587967,0.00544890807941556,0.008457842282950878
67240,Mirakl capta 472 millones para expandir el negocio de los 'marketplace',Mirakl,positive,positive,neutral,71,NEU,0.5187956690788269,others,0.9729596376419067,0.015533777885138988,0.005485238507390022,0.007417917251586914
68882,El regulador financiero de Suiza aprueba el primer fondo de inversión en criptoactivos,regulador financiero de Suiza,positive,positive,neutral,86,NEU,0.5537850856781006,others,0.9895263910293579,0.011399590410292149,0.005153759382665157,0.007524644955992699
69310,"Argelia garantiza a España ""la continuidad del suministro"" de gas",Argelia,positive,positive,positive,65,NEU,0.5834743976593018,others,0.9879955649375916,0.031809672713279724,0.0043968805111944675,0.013653880916535854
75947,Las 'Big Tech' crecen un 26% con el impulso de Microsoft y Google,Big Tech',positive,positive,neutral,65,NEU,0.4744376540184021,others,0.9682213664054871,0.0126946484670043,0.006846361327916384,0.008047414943575859
79260,Igualada reinventa su industria de la moda: tricot para el ‘fast fashion’ y piel para el lujo,Igualada,positive,positive,positive,93,POS,0.6512541174888611,others,0.8748254179954529,0.021118896082043648,0.006379806436598301,0.008494929410517216
86031,La Caixa invierte 150 millones en un proyecto urbanístico en Andorra,La Caixa,positive,positive,positive,68,NEU,0.5883165001869202,others,0.9725667238235474,0.012182455509901047,0.007476549595594406,0.00868513248860836
95597,"El agua, elemento imprescindible para el desarrollo económico",El agua,positive,positive,positive,61,POS,0.5422454476356506,others,0.9917827844619751,0.02846345491707325,0.006546046584844589,0.010923841968178749
98690,"La AIReF asegura que el PIB creció un 0,75% en el segundo trimestre y repuntará un 0,8% en el tercero",AIReF,positive,positive,positive,101,NEU,0.6750238537788391,others,0.9872997403144836,0.011542405001819134,0.006135088391602039,0.0066976104862987995
98822,El sector servicios crece al ritmo más rápido desde noviembre,sector servicios,positive,positive,positive,61,NEU,0.6357265710830688,others,0.9680110812187195,0.0203783567994833,0.006475464440882206,0.007512522395700216
117963,"Vemedia: ""Queremos hacer compras en España""",Vemedia,positive,positive,positive,43,NEU,0.6711767911911011,others,0.995290994644165,0.042185042053461075,0.005213654134422541,0.013022230006754398
122988,El verano creó 5.000 empleos más en los mayores destinos,empleos,positive,positive,positive,56,NEU,0.679462194442749,others,0.9251378774642944,0.02565005235373974,0.0038293879479169846,0.01006269920617342
123807,La Societat Econòmica d'Amics del País pide diálogo y rechaza la desobediencia,Societat Econòmica d'Amics del País,positive,positive,positive,78,NEU,0.4381972551345825,others,0.9936896562576294,0.011986657977104187,0.010361416265368462,0.013773836195468903
132436,"Gaia apuesta por alianzas, centros de innovación y oferta especializada",Gaia,positive,positive,positive,71,POS,0.5560390949249268,others,0.9696704149246216,0.012794950976967812,0.008941701613366604,0.009740482084453106
136008,"China lidera una nueva energía nuclear, limpia y barata, basada en el torio",China,positive,positive,positive,75,POS,0.5130996108055115,others,0.9633592963218689,0.1193295270204544,0.01017350796610117,0.02979743666946888
137541,Wall Street vuelve a tirar del carro,Wall Street,positive,positive,positive,36,NEG,0.5637702345848083,others,0.9685090184211731,0.05165616422891617,0.010306796990334988,0.018902629613876343
138931,"El PIB francés crece un 0,3% en el primer trimestre",PIB,positive,positive,positive,51,NEU,0.5451573133468628,others,0.9223761558532715,0.014670208096504211,0.006101322825998068,0.00821033027023077
143852,Un documental chino muestra que hay vida después de la quiebra de una empresa,documental chino,positive,positive,positive,77,NEU,0.6332841515541077,others,0.9480907917022705,0.016036752611398697,0.005532128270715475,0.007866722531616688
145878,"España, el país más barato de la eurozona para comprar ropa",España,positive,positive,positive,59,NEG,0.5686572790145874,others,0.9713952541351318,0.18576037883758545,0.009880228899419308,0.03369082883000374
148820,IBM presenta un procesador cuántico cuya capacidad de cálculo es imposible de simular con un ordenador clásico,IBM,positive,positive,neutral,110,NEG,0.5154149532318115,others,0.9914490580558777,0.017974069342017174,0.007760521024465561,0.010065406560897827
154964,La producción industrial modera su avance en julio con un alza del 2%,producción industrial,negative,negative,negative,69,NEU,0.6464972496032715,others,0.9832148551940918,0.01722061261534691,0.007462176028639078,0.009123227559030056
156202,Los Técnicos de Hacienda recomiendan aprobar por decreto ley la intervención de cuentas de Cataluña,Técnicos de Hacienda,positive,negative,negative,99,NEU,0.7367323040962219,others,0.9949177503585815,0.013218062929809093,0.004990081302821636,0.008549688383936882
167271,"Santisteve confía en la ""buena voluntad"" del PSOE para llegar a un acuerdo en el presupuesto de 2018",Santisteve,positive,positive,positive,100,POS,0.5683597326278687,others,0.9858192205429077,0.008425449021160603,0.0067474753595888615,0.00666810991242528
167324,Correos abre su Departamento de Envíos Extraordinarios por Navidad,Correos,positive,positive,positive,66,NEU,0.7441889047622681,others,0.990789532661438,0.01904180832207203,0.006272152066230774,0.009019708260893822
168485,"Roberto Scholtes: ""La Bolsa europea puede subir hasta un 12% este año""",Bolsa europea,positive,positive,positive,70,NEU,0.5750552415847778,others,0.9889219999313354,0.01315583847463131,0.005744916386902332,0.007794581353664398
170640,El recibo de la luz bajaría un 55% en 2050 si se cumpliera la reducción de emisiones,recibo de la luz,positive,positive,positive,84,NEG,0.4772583246231079,others,0.9699086546897888,0.04074195772409439,0.004699694458395243,0.010180257260799408
171440,"Reino Unido mantendrá intacta la ""estructura legal"" de la UE durante la transición del Brexit",Reino Unido,positive,negative,negative,93,NEU,0.6347212195396423,others,0.9928836822509766,0.017343290150165558,0.007847130298614502,0.009470689110457897
172769,"La Junta valora que el aumento de la producción industrial refleja la ""intensa recuperación del sector""",La Junta,positive,positive,positive,103,NEU,0.4000105559825897,others,0.993893563747406,0.01111230906099081,0.0067118629813194275,0.007139553781598806
223765,Las bolsas suben aupadas por el crudo y pese al FMI,bolsa,positive,positive,positive,51,NEG,0.7826353907585144,others,0.9425998330116272,0.05433392524719238,0.00854932889342308,0.025682862848043442
227194,De Guindos afirma que es compatible bajar el IRPF y reducir el déficit,De Guindos,positive,negative,negative,70,NEU,0.4114583432674408,others,0.9916057586669922,0.010135438293218613,0.005635598674416542,0.007222563959658146
228977,"El Ibex recupera un 2,48% de la sangría 'post-Brexit'",Ibex,negative,positive,positive,53,NEU,0.4734317362308502,others,0.9640504717826843,0.01205708459019661,0.009825103916227818,0.009949383325874805
253405,El Ibex 35 lidera Europa y se asienta sobre los 9.800 puntos,Ibex 35,positive,positive,positive,60,NEU,0.5569621920585632,others,0.9763997793197632,0.016032328829169273,0.007944248616695404,0.008857487700879574
258058,Calviño calcula un crecimiento superior al 10% en el tercer trimestre,Calviño,positive,positive,positive,69,NEU,0.5339604020118713,others,0.9745497107505798,0.013146042823791504,0.006406412459909916,0.0074186124838888645
260775,"Bajas comisiones, factor esencial al elegir banco",Bajas comisiones,negative,positive,positive,49,NEU,0.7118114829063416,others,0.9926296472549438,0.02421046979725361,0.006349794566631317,0.01007387787103653
285692,"Josep Prats: ""2018 será el año de los bancos""",bancos,positive,positive,negative,45,NEG,0.5581448078155518,others,0.975840151309967,0.018380112946033478,0.004739687778055668,0.010093582794070244
289248,Los sueldos inician su recuperación en Euskadi tras cuatro años de bajadas,sueldos,positive,positive,positive,74,NEG,0.7346910834312439,others,0.9821370244026184,0.024219796061515808,0.004442962352186441,0.014247752726078033
294151,La Eurocámara exige la mejora de las condiciones laborales en el sector de la aviación,Eurocámara,positive,positive,positive,86,NEU,0.5039081573486328,others,0.9936701059341431,0.015596460551023483,0.005523391999304295,0.008263040333986282
308696,"La inflación de la eurozona se queda en diciembre en el 1,6%",inflación,positive,positive,positive,60,NEG,0.6053580045700073,others,0.9726690053939819,0.030009960755705833,0.008144780993461609,0.01227518916130066
316772,"Irene Lozano: ""España puede ocupar el espacio que deja Reino Unido en la UE""",España,positive,positive,positive,76,NEU,0.6174601912498474,others,0.9968452453613281,0.01313735917210579,0.005713839549571276,0.007284948136657476
330857,"El BdE aconseja evitar presupuestos expansivos y señala que el PIB crecerá otro 0,7% en el segundo trimestre",BdE,positive,positive,positive,108,NEU,0.5023097395896912,others,0.9875057935714722,0.01569359190762043,0.005160176195204258,0.010437720455229282
337091,"Los expertos prevén un crecimiento del 2,2%, igual que el Gobierno",Los expertos,positive,positive,positive,66,NEU,0.6228651404380798,others,0.9826475977897644,0.020284263417124748,0.006485202349722385,0.01064140535891056
342991,"Bolinches: «Mientras el Ibex aguante los 9.750, sigue en la senda del 10.000»",Ibex,positive,positive,positive,77,NEG,0.5234887003898621,others,0.9822278618812561,0.01950961723923683,0.006762422155588865,0.011258771643042564
349434,China expresa su apoyo a Turquía ante crisis monetaria y tensiones con EEUU,China,negative,negative,negative,75,NEG,0.5114906430244446,others,0.9869058728218079,0.04296581447124481,0.006470858585089445,0.025034725666046143
354288,La deuda de las familias se reduce en 6.800 millones de euros en julio,deuda de las familias,positive,positive,positive,70,NEG,0.5420650243759155,others,0.9316514134407043,0.01956828124821186,0.004751827102154493,0.008201959542930126
360118,La AIReF cree que España podría rebajar el déficit al «3% o inferior»,AIReF,positive,positive,positive,69,NEG,0.6272709369659424,others,0.9914692044258118,0.015894804149866104,0.00600575003772974,0.008557723835110664
364592,"El Ibex-35 sube un 1,04% con todos sus valores en verde",Ibex-35,positive,positive,positive,55,NEU,0.5700185894966125,others,0.9734854698181152,0.01798284985125065,0.007500180508941412,0.009945306926965714
368719,"Rajoy cifra en el 3,2% el crecimiento de España durante 2015",Rajoy,positive,positive,positive,60,NEU,0.598534882068634,others,0.9570292234420776,0.009974605403840542,0.00673629017546773,0.006854796316474676
376234,China acerca posturas con EE UU y retira los aranceles a la soja y el cerdo,China,negative,positive,positive,75,NEU,0.5870379209518433,others,0.9859760403633118,0.06593597680330276,0.007724700961261988,0.027704916894435883
385652,"El Ibex sube un 1,8% en la semana y se queda a las puertas de los 9.300 puntos",Ibex,positive,positive,positive,78,NEU,0.5286936163902283,others,0.9399204850196838,0.017147809267044067,0.009670974686741829,0.010862564668059349
410253,La necesidad de un 'rescate' europeo para aliviar el peso sobre el déficit y la deuda,rescate,positive,positive,positive,85,NEG,0.6097264289855957,others,0.9837238788604736,0.018958142027258873,0.0054069384932518005,0.010393016040325165
420880,Bélgica levanta el veto al acuerdo comercial con Canadá,Bélgica,positive,positive,positive,55,NEU,0.5532132983207703,others,0.9882445335388184,0.04120207205414772,0.006275820080190897,0.01857621967792511
428971,Iberdrola construirá en Navarra un complejo eólico de 111 megavatios,Iberdrola,positive,positive,positive,68,NEU,0.6213592886924744,others,0.983327329158783,0.02220991440117359,0.006330316420644522,0.010805862955749035
434969,La Guardia Civil lanza una operación contra el fraude en el IVA de hidrocarburos y metales preciosos,Guardia Civil,positive,positive,positive,100,NEG,0.5034081935882568,others,0.9495313167572021,0.012208236381411552,0.004839600529521704,0.008432974107563496
439982,"Portugal versiona las ""socimi"" para frenar la crisis de la vivienda",Portugal,positive,positive,positive,67,NEG,0.5655499696731567,others,0.991926908493042,0.04569466412067413,0.005555304232984781,0.014390659518539906
442702,El paro cierra 2016 con la mayor caída de la historia,paro,positive,positive,positive,53,NEG,0.8590220212936401,others,0.8671665191650391,0.0235152430832386,0.008897627703845501,0.011406363919377327
452707,Garaña aconseja que la digitalización incluya la presencia física de empresas,Garaña,positive,positive,neutral,77,NEU,0.7095207571983337,others,0.9944474697113037,0.01884636841714382,0.0056540099903941154,0.007312743924558163
461915,Las CCAA cumplen por primera vez el plazo legal de pago a proveedores,CCAA,positive,positive,positive,69,NEU,0.7397128939628601,others,0.9802425503730774,0.012453130446374416,0.004769376944750547,0.007243817672133446
465938,"Celaá ve la FP como ""la joya de la corona"" y firma un acuerdo con Samsung para paliar la falta de habilidades digitales",Celaá,positive,positive,positive,119,NEG,0.6236307621002197,others,0.9931944608688354,0.013858023099601269,0.006537468172609806,0.008376768790185452
466356,"El Ibex 35 derriba al fin los 9.270 puntos tras escalar un 2,4% en febrero",Ibex 35,positive,positive,positive,74,NEU,0.5879675149917603,others,0.9343371391296387,0.01537328027188778,0.006794480606913567,0.00891153048723936
480341,Pedro Sánchez abrirá foro de la OMT sobre el reto demográfico y el turismo,Pedro Sánchez,neutral,neutral,neutral,74,NEU,0.6018522381782532,others,0.9933215975761414,0.009933178313076496,0.0057732462882995605,0.007157060317695141
481555,Xiaomi distribuye la OTA que soluciona la vulnerabilidad presente en los patinetes Mi Electric Scooter,Xiaomi,positive,neutral,neutral,102,NEU,0.650310754776001,others,0.9795844554901123,0.032696764916181564,0.01167706772685051,0.013635116629302502
490480,Maroto anuncia que en septiembre volverán los viajes del Imserso,Maroto,positive,neutral,positive,64,NEU,0.5579073429107666,others,0.9837490320205688,0.011585856787860394,0.004482203628867865,0.008204232901334763
490657,"La Bolsa de Lisboa sube el 0,57 % al cierre",Bolsa de Lisboa,positive,positive,positive,43,NEU,0.5416581630706787,others,0.9601481556892395,0.015130194835364819,0.00782219972461462,0.008597061038017273
495233,Putin apoya a empresarios al inaugurar primera planta Mercedes-Benz en Moscú,Putin,positive,positive,neutral,76,POS,0.6272590756416321,others,0.9672861099243164,0.011762590147554874,0.006513396743685007,0.007571549154818058
496165,Canarias impulsa que España sea pionera en autorizar naves de vuelo rasante,España,positive,positive,neutral,75,NEU,0.5009428858757019,others,0.9779430627822876,0.05505902320146561,0.0047388579696416855,0.017706433311104774
503665,Euskadi es la única comunidad con repunte del paro en marzo,Euskadi,negative,negative,negative,59,NEG,0.7567511200904846,others,0.982257068157196,0.016077501699328423,0.005764625500887632,0.008415312506258488
525316,"Wall Street cierra en verde y el Dow Jones sube un 0,44 %",Wall Street,positive,positive,positive,57,NEU,0.6500954627990723,others,0.9482877254486084,0.018136994913220406,0.009300047531723976,0.010054745711386204
525646,"El precio del crudo de la OPEP baja un 0,31 % hasta los 69,66 dólares/barril",crudo de la OPEP,positive,positive,positive,76,NEG,0.5190816521644592,others,0.9639593958854675,0.017723659053444862,0.007710423320531845,0.008883102796971798
